,mean,median,std,skew,range,5p,10p,25p,75p,90p,95p,min,min3d,min7d,min14d,min30d,min90d,low_count,low_dur,max,max3d,max7d,max14d,max30d,max90d,high_count,high_dur,rising,falling,change,change_3d,n_revs,n_rlimb,n_flimb,rlimb_slp,flimb_slp,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,jan_p,feb_p,mar_p,apr_p,may_p,jun_p,jul_p,aug_p,sep_p,oct_p,nov_p,dec_p,cen_jd,25p_jd,50p_jd,75p_jd,max_jd,min_jd,max3d_jd,min3d_jd,max7d_jd,min7d_jd,max14d_jd,min14d_jd,si
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,953.8465753424657,420.0,1254.7501169208667,0.44032238607053203,233.0,356.0,364.0,380.0,613.0,3104.000000000001,3916.0,335.0,343.3333333333333,347.14285714285717,356.07142857142856,364.8333333333333,367.9888888888889,0.0,0.0,9350.0,7513.333333333333,5720.0,4547.142857142857,4235.333333333333,2588.9777777777776,2.0,88.0,121.66666666666667,83.46268656716418,99.01474926253687,388.0983606557377,122.0,9.0,9.0,325.30776014109347,316.4274691358025,377.4193548387097,379.17857142857144,365.4193548387097,448.0,2508.0,3904.3333333333335,1228.8064516129032,565.7096774193549,436.6,409.83870967741933,422.3,389.96774193548384,3.360581811497211,3.0495125720227256,3.253732543644479,3.8603606450019243,22.331496981220955,33.64315791287763,10.941422473962671,5.0371387374552645,3.762128253588929,3.6492471722283817,3.638906920500698,3.472313975999127,171.80927980146717,142.0,164.0,190.0,150.0,19.0,149.0,18.0,148.0,13.0,143.0,11.0,0.8723551796201675
1985,819.254794520548,401.0,1017.8238312783346,0.48946921358534984,238.0,327.20000000000005,334.0,358.0,596.0,2322.000000000002,3120.0,310.0,318.3333333333333,323.2857142857143,325.64285714285717,330.5,346.03333333333336,0.0,0.0,6780.0,5890.0,5302.857142857143,4307.857142857143,3571.6666666666665,2118.711111111111,4.0,83.0,97.41481481481482,64.2864077669903,77.4017595307918,272.6965517241379,103.0,10.0,11.0,242.80508241758244,214.92929292929287,383.0,332.25,334.4193548387097,566.4333333333333,3305.1612903225805,2239.9333333333334,648.0322580645161,419.5806451612903,397.8666666666667,396.5483870967742,394.3,376.7741935483871,3.970531187714863,3.1110798988723465,3.466899420790026,5.682745428521744,34.264349826772076,22.472143076902498,6.718099977259655,4.349759888706075,3.991599448881041,4.110986262156052,3.955816846582929,3.905988736840697,165.4368921973862,130.0,150.0,188.0,146.0,30.0,144.0,29.0,142.0,52.0,138.0,46.0,0.8046632367409281
1986,1158.0164383561644,532.0,1687.6730335651307,0.4594062591677786,507.0,335.0,345.0,417.0,924.0,2664.000000000002,6018.0,275.0,285.0,299.2857142857143,330.5,342.3333333333333,415.65555555555557,1.0,4.0,9210.0,8730.0,8487.142857142857,7705.714285714285,6295.0,3156.366666666667,4.0,132.0,100.61971830985915,66.73831775700934,80.25280898876404,294.2422360248447,110.0,10.0,12.0,195.97803030303032,189.76757821486083,346.2903225806452,428.89285714285717,505.64516129032256,796.5333333333333,2352.6129032258063,5726.0,1324.6774193548388,660.3870967741935,522.8333333333334,448.5483870967742,442.4,362.93548387096774,2.539770415164334,2.841183317718536,3.7085143230275674,5.653502919493891,17.254587438132283,40.64105839934134,9.715479468907628,4.843426170400022,3.710880201383566,3.289753854015842,3.13999375408114,2.6618497383338537,168.7902293955654,146.0,160.0,185.0,156.0,38.0,154.0,38.0,150.0,37.0,148.0,31.0,0.8691615599344509
1987,506.6931506849315,319.0,510.5614251558733,0.6295723547255101,180.0,187.2,194.39999999999998,227.0,407.0,1334.000000000001,1868.0000000000007,175.0,176.33333333333334,180.71428571428572,182.5,185.23333333333332,200.95555555555555,3.0,172.0,2320.0,2270.0,2140.0,2092.8571428571427,1936.6666666666667,1196.0777777777778,1.0,63.0,36.75675675675676,27.193069306930692,31.237142857142857,117.35483870967742,103.0,9.0,11.0,92.50000000000001,61.776315789473685,311.48387096774195,362.85714285714283,350.741935483871,856.3333333333334,1818.3870967741937,843.8666666666667,412.2258064516129,262.03225806451616,205.83333333333334,185.67741935483872,212.53333333333333,247.38709677419354,5.221068112878021,5.493584509821945,5.87910869835571,13.890766344224978,30.47966130104951,13.688541875064208,6.909696501084117,4.392164072173588,3.3388665696998534,3.1123102793833777,3.4475487041953468,4.14668303206934,152.3897633324862,115.0,138.0,182.0,119.0,293.0,118.0,292.0,125.0,289.0,117.0,288.0,0.6896080754684993
1988,530.4,280.0,693.3417540760151,0.5279034690799397,138.0,180.0,182.0,220.0,358.0,1146.0000000000014,2398.0,170.0,171.33333333333334,175.42857142857142,177.5,180.23333333333332,187.2,6.0,260.0,3440.0,3366.6666666666665,3234.285714285714,2989.285714285714,2662.6666666666665,1397.7888888888888,3.0,69.0,60.57142857142857,42.16574585635359,49.71986970684039,210.64285714285714,87.0,8.0,8.0,191.61547619047622,125.20793650793651,278.9032258064516,289.92857142857144,279.2258064516129,581.8,2053.2903225806454,1463.9,331.2258064516129,201.5483870967742,180.76666666666668,185.19354838709677,254.6,252.74193548387098,4.466001363664539,4.193268455959834,4.471166759643794,9.015682142193022,32.878778487158826,22.684869522097564,5.303828591499824,3.227339407839005,2.801194239550404,2.9654538316907373,3.945329448955557,4.047087749746896,157.883463501312,127.0,147.0,172.0,145.0,250.0,145.0,249.0,142.0,246.0,136.0,239.0,0.818768982830219
