,mean,median,std,skew,range,5p,10p,25p,75p,90p,95p,min,min3d,min7d,min14d,min30d,min90d,low_count,low_dur,max,max3d,max7d,max14d,max30d,max90d,high_count,high_dur,rising,falling,change,change_3d,n_revs,n_rlimb,n_flimb,rlimb_slp,flimb_slp,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,jan_p,feb_p,mar_p,apr_p,may_p,jun_p,jul_p,aug_p,sep_p,oct_p,nov_p,dec_p,cen_jd,25p_jd,50p_jd,75p_jd,max_jd,min_jd,max3d_jd,min3d_jd,max7d_jd,min7d_jd,max14d_jd,min14d_jd,si
1979,169.17917808219178,34.8,215.1737086205381,0.20569907239467272,262.0,11.2,11.2,12.0,274.0,450.80000000000007,564.6000000000001,11.2,11.199999999999998,11.200000000000001,11.2,11.199999999999994,11.343333333333353,2.0,156.0,1140.0,1100.0,1037.5714285714287,842.2142857142857,595.2,478.3777777777778,4.0,101.0,41.93417721518988,17.619148936170202,24.81348314606743,52.574358974358915,51.0,19.0,21.0,38.56413533834587,31.182743435538473,12.451612903225806,11.382142857142863,11.232258064516122,11.826666666666666,445.0516129032258,371.73333333333335,442.06451612903226,301.19354838709677,229.66666666666666,135.88709677419354,25.823333333333334,15.351612903225806,0.6250971653624916,0.516110017101104,0.5638829869927965,0.5745711768668704,22.342527335855316,18.05980204176815,22.192568793076646,15.120549826397886,11.157822459449655,6.821818158262942,1.2545667720371043,0.7706832668290408,194.76146713219669,151.0,190.0,227.0,137.0,69.0,137.0,69.0,137.0,69.0,135.0,69.0,0.9933196905473937
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,150.81698630136987,23.9,221.32541785384237,0.15847021337664083,166.6,10.7,10.9,12.4,179.0,482.2000000000004,621.4000000000001,10.6,10.6,10.6,10.621428571428568,10.67666666666666,11.305555555555562,2.0,172.0,1120.0,1008.0,956.1428571428571,853.4285714285714,670.3666666666667,469.7111111111111,2.0,77.0,40.57931034482759,16.512616822429887,23.46877076411964,39.036,36.0,13.0,14.0,77.70630769230769,43.299398850449265,13.496774193548388,11.810714285714283,10.783870967741942,11.456666666666667,124.30000000000001,492.1333333333333,576.9677419354839,294.51612903225805,146.23333333333332,84.44838709677418,19.42666666666667,12.906451612903224,0.7600611827453033,0.6007462551000758,0.6072859784697778,0.6243619228239978,6.999865572352956,26.820132175075663,32.491525608466766,16.585465101492876,7.9693795619111985,4.755650502650404,1.0587085499616702,0.7268175889493207,196.06932106771887,170.0,190.0,218.0,182.0,80.0,180.0,80.0,179.0,80.0,174.0,77.0,1.0689721928872016
1982,167.75282191780826,30.3,276.03651538173625,0.18062289297789405,193.3,8.3,8.734,10.7,204.0,480.20000000000005,787.4000000000003,8.3,8.3,8.299999999999999,8.299999999999999,8.323333333333338,9.01422222222222,2.0,123.0,1610.0,1356.6666666666667,1237.142857142857,1076.357142857143,929.7333333333333,551.8555555555556,2.0,87.0,36.94464285714285,18.28008849557521,24.464792899408316,47.58656603773587,33.0,12.0,14.0,65.51438888888889,47.22037927350427,10.12774193548387,8.714285714285717,8.489032258064515,12.68533333333333,269.0225806451613,794.4333333333333,391.4516129032258,281.61290322580646,124.56666666666665,56.825806451612905,28.526666666666667,20.516129032258064,0.5127570277077591,0.3984989003716819,0.42979086320414656,0.6215276292026525,13.620333112416866,38.92387005146841,19.818787524632615,14.257768033790091,6.103239306102355,2.8770314053063717,1.3976858972872348,1.0387102485097934,187.19626544469054,155.0,174.0,213.0,154.0,55.0,153.0,55.0,149.0,55.0,145.0,55.0,1.1521994474736266
1983,137.52630136986298,37.0,197.36453018207536,0.2690394465018896,194.7,12.0,12.3,15.3,210.0,389.8000000000002,479.20000000000016,12.0,12.0,12.0,12.0,12.026666666666669,13.04,2.0,129.0,1000.0,996.6666666666666,967.8571428571429,810.0,618.2,411.26666666666665,5.0,75.0,25.265060240963855,9.051724137931025,13.323809523809507,32.62862595419846,15.0,7.0,6.0,48.91625695732838,23.693330309791417,15.751612903225807,13.303571428571429,12.090322580645159,18.893333333333334,180.05161290322582,558.0,258.03225806451616,316.03225806451616,164.73333333333332,64.48064516129033,26.136666666666667,17.809677419354838,0.9727653589549997,0.7420747413695215,0.7466566793699239,1.1291488950556907,11.119367453498311,33.348540055102795,15.935183506616918,19.51706373475759,9.845190259995102,3.9821025517410376,1.562042428745884,1.0998643347922492,192.7696321102216,156.0,183.0,225.0,151.0,73.0,150.0,73.0,148.0,73.0,147.0,73.0,1.0327101743011209
1984,192.67369863013693,29.4,254.97468092141554,0.15258958648236287,326.0,10.9,10.9,13.0,339.0,569.0,754.8000000000003,10.8,10.800000000000002,10.842857142857142,10.871428571428575,10.886666666666668,11.264444444444434,2.0,116.0,1050.0,993.3333333333334,919.2857142857143,769.3571428571429,598.4333333333333,536.0666666666667,3.0,127.0,48.54565217391304,20.94976525821598,29.27377049180335,69.97268907563027,27.0,13.0,12.0,66.57825641025642,44.71850048100048,12.541935483870969,10.989285714285712,10.890322580645163,15.776666666666667,447.4193548387097,509.06666666666666,441.0,525.9677419354839,226.62333333333333,48.30000000000001,25.266666666666666,20.854838709677423,0.5528546381916194,0.4375343934453736,0.4800507352198837,0.6730095171195821,19.72246355894486,21.716039183288096,19.439495264191432,23.18491480379207,9.667419826834783,2.1290875765543005,1.0778390322768714,0.9192914701411574,192.50894620616313,157.0,191.0,226.0,167.0,84.0,135.0,84.0,135.0,81.0,134.0,74.0,1.0946200981664442
1985,116.88246575342464,19.0,169.13149531133698,0.1625564611212294,154.4,12.2,12.3,14.6,169.0,292.20000000000005,509.2000000000002,12.2,12.199999999999998,12.200000000000001,12.2,12.203333333333326,12.766666666666676,2.0,178.0,820.0,816.6666666666666,804.8571428571429,730.1428571428571,508.4,320.4322222222222,5.0,48.0,23.861616161616155,14.228313253012038,17.827169811320783,54.638961038961035,40.0,9.0,18.0,30.550294612794612,23.512552358906525,15.245161290322581,13.017857142857142,12.245161290322574,14.030000000000003,322.8354838709677,361.93333333333334,209.60967741935485,166.6451612903226,192.1,53.69354838709678,17.71,17.287096774193547,1.1077748165233314,0.854388321250009,0.8897827345583078,0.9865899709578294,23.45852642040594,25.451161569636753,15.231083326887335,12.109108553024818,13.508477079187383,3.901589466997641,1.2453676682582437,1.2561500723124275,187.92925570940022,149.0,176.0,230.0,145.0,72.0,144.0,72.0,143.0,72.0,141.0,72.0,1.015450812538272
1986,155.986301369863,26.9,234.7258830975171,0.1724510406604022,217.4,12.4,12.7,16.6,234.0,432.4000000000001,633.4000000000008,12.3,12.300000000000002,12.299999999999999,12.3,12.389999999999999,13.534444444444441,1.0,139.0,1530.0,1340.0,1093.5714285714287,910.1428571428571,664.3333333333334,468.22222222222223,3.0,88.0,39.44,14.131390134529132,20.81353135313534,58.76127450980389,33.0,9.0,11.0,45.15543981481481,40.54373944725851,17.90967741935484,16.489285714285714,13.467741935483874,12.396666666666668,58.02903225806452,660.8,300.258064516129,441.4193548387097,231.9,63.57419354838711,28.84666666666666,23.245161290322578,0.9751470975674016,0.8109247387371563,0.7332923509264953,0.6532010187055415,3.1595679283393343,34.818652849740936,16.34846755071573,24.034425221744094,12.219197330288926,3.4614911741459564,1.5199789233336258,1.2656538157548078,200.1786546061297,161.0,197.0,234.0,152.0,95.0,152.0,95.0,151.0,95.0,150.0,95.0,1.1018077572237504
1987,148.45068493150686,25.6,272.9083142357208,0.17244784024951784,182.5,12.0,12.4,17.5,200.0,330.0,403.80000000000007,12.0,12.0,12.0,12.0,12.030000000000001,13.452222222222218,2.0,110.0,2310.0,2093.3333333333335,1757.142857142857,1237.7142857142858,732.6333333333333,402.3744444444444,6.0,66.0,38.91326530612245,16.968444444444426,23.62662538699692,69.43559322033896,33.0,11.0,14.0,34.35890151515151,27.83113791110522,20.29032258064516,14.85357142857143,12.106451612903225,13.433333333333337,409.2967741935484,406.03333333333336,220.1516129032258,227.19354838709677,288.53333333333336,117.97419354838709,24.46666666666666,18.61935483870968,1.1608485821591046,0.7675626793640249,0.6926335022008138,0.7437551329254678,23.416659745868284,22.48059869519881,12.59529939373806,12.998182136957986,15.975048214895404,6.74953169264273,1.3546309368915461,1.0652492871577666,194.74987311869629,150.0,183.0,243.0,147.0,71.0,146.0,71.0,145.0,71.0,144.0,71.0,1.030189723417087
1988,158.80712328767126,40.0,194.41276130305317,0.2518778702863471,242.1,13.0,13.34,15.9,258.0,416.6,537.8000000000003,12.9,12.9,12.900000000000002,12.921428571428574,13.00666666666666,13.918888888888905,2.0,128.0,1050.0,952.6666666666666,833.1428571428571,687.2857142857143,539.7333333333333,384.5888888888889,7.0,103.0,38.68024691358025,14.573953488372085,21.170608108108116,57.41590909090906,39.0,12.0,17.0,47.723819444444445,29.688935574229692,16.212903225806453,14.62857142857143,13.3483870967742,17.19333333333333,427.741935483871,388.1333333333333,287.35483870967744,238.0,354.56666666666666,92.98064516129033,27.676666666666666,18.809677419354838,0.8670809425062882,0.7066381895156698,0.7138839912636334,0.8898534622856016,22.876031232855908,20.088122750782368,15.36800046925192,12.72845840392239,18.350855522163524,4.972690228173747,1.4324259979366714,1.0059588093422536,195.35518575130337,149.0,188.0,244.0,250.0,95.0,143.0,95.0,141.0,95.0,138.0,92.0,0.9667056402256684
