,mean,median,std,skew,range,5p,10p,25p,75p,90p,95p,min,min3d,min7d,min14d,min30d,min90d,low_count,low_dur,max,max3d,max7d,max14d,max30d,max90d,high_count,high_dur,rising,falling,change,change_3d,n_revs,n_rlimb,n_flimb,rlimb_slp,flimb_slp,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,jan_p,feb_p,mar_p,apr_p,may_p,jun_p,jul_p,aug_p,sep_p,oct_p,nov_p,dec_p,cen_jd,25p_jd,50p_jd,75p_jd,max_jd,min_jd,max3d_jd,min3d_jd,max7d_jd,min7d_jd,max14d_jd,min14d_jd,si
1979,337.94520547945206,373.0,80.15155001722214,1.1037292257803,143.0,219.0,226.0,248.0,391.0,445.0,450.0,214.0,214.0,214.14285714285714,215.14285714285714,217.8,229.77777777777777,0.0,0.0,457.0,457.0,454.7142857142857,452.0,451.3666666666667,428.9,1.0,218.0,2.80672268907563,1.8571428571428572,2.2607142857142857,8.526717557251908,47.0,1.0,0.0,4.769230769230769,,277.51612903225805,244.17857142857142,227.2258064516129,221.26666666666668,279.0967741935484,428.1666666666667,449.38709677419354,405.4516129032258,379.93333333333334,386.4516129032258,388.3333333333333,361.38709677419354,6.974462910417511,5.542764491284961,5.71057965139846,5.381434941224159,7.014187271990272,10.413457640859344,11.29387920551277,10.189704094041346,9.24037292257803,9.712201053911633,9.44466963923794,9.082286177543574,198.89084718281313,127.0,205.0,283.0,195.0,95.0,195.0,95.0,192.0,94.0,174.0,90.0,0.2162437878628016
1980,254.74520547945207,250.0,33.12348436892773,0.981372738809662,57.0,209.0,214.0,227.0,284.0,302.6,310.8,206.0,206.0,206.28571428571428,206.92857142857142,208.43333333333334,214.73333333333332,0.0,0.0,328.0,326.3333333333333,324.57142857142856,319.57142857142856,310.1,285.72222222222223,0.0,0.0,2.0095238095238095,1.6569767441860466,1.7906137184115523,5.775862068965517,35.0,1.0,0.0,2.2,,309.2903225806452,272.0,246.6451612903226,236.43333333333334,257.51612903225805,230.26666666666668,213.7741935483871,210.74193548387098,225.76666666666668,281.93548387096774,301.5,271.93548387096774,10.311673227076207,8.190832634273299,8.22309694349444,7.6283581768514335,8.58553268374524,7.429394936654406,7.127185906949732,7.026091071390161,7.284205545159278,9.399668753091996,9.727689230173581,9.06627089114022,181.44853842679228,83.0,179.0,284.0,0.0,217.0,0.0,217.0,0.0,215.0,0.0,215.0,0.11005464896284244
1981,203.32054794520548,204.0,52.19083780113794,1.0033417776100901,84.0,129.0,131.0,153.0,237.0,285.6,298.8,123.0,123.0,124.28571428571429,126.14285714285714,127.86666666666666,134.88888888888889,1.0,109.0,303.0,303.0,302.57142857142856,301.7142857142857,298.43333333333334,273.73333333333335,0.0,0.0,2.0285714285714285,1.3730569948186528,1.5475285171102662,5.2052980132450335,19.0,1.0,1.0,2.475,1.507462686567164,227.8709677419355,205.71428571428572,196.1290322580645,205.8,264.8709677419355,296.3333333333333,257.2903225806452,210.6451612903226,169.4,144.3548387096774,133.5,127.90322580645162,9.518676224869294,7.7615479976284165,8.192745108607772,8.319409259957958,11.064248369535925,11.979194739395247,10.74758799116046,8.799116045922492,6.847949118740905,6.030022098851938,5.396701342101008,5.342801703228588,166.14955802296126,88.0,163.0,237.0,152.0,362.0,158.0,362.0,158.0,358.0,150.0,351.0,0.2054217129895928
1982,195.27205479452056,190.0,80.2567864233966,0.9730014886151108,176.0,91.48000000000002,95.2,109.0,285.0,302.0,308.0,88.5,88.56666666666666,88.62857142857145,88.97857142857143,90.75999999999998,98.80333333333337,2.0,150.0,323.0,322.0,320.85714285714283,318.42857142857144,312.7,301.72222222222223,0.0,0.0,2.6066037735849052,1.3738372093023254,1.8438848920863307,6.852597402597402,24.0,1.0,0.0,3.7241379310344827,,111.38709677419355,105.50000000000001,93.32903225806453,98.40333333333335,170.8709677419355,297.96666666666664,300.61290322580646,296.48387096774195,272.6333333333333,224.93548387096774,193.6,171.48387096774192,4.84466350423645,4.144551402118295,4.059247162020532,4.141885644615241,7.431851312464661,12.541687536741856,13.074839037352875,12.895251163462845,11.475384535519815,9.783330036212211,8.148799777760006,7.458508887495212,205.36536732033846,152.0,211.0,274.0,173.0,91.0,172.0,91.0,169.0,90.0,166.0,84.0,0.3649671876387109
1983,191.56986301369864,167.0,60.091653022653134,0.8717446333824349,66.0,136.0,138.0,148.0,214.0,302.0,320.6,135.0,135.0,135.42857142857142,135.64285714285714,136.13333333333333,140.42222222222222,3.0,200.0,342.0,341.0,339.0,333.7142857142857,324.7,287.0,1.0,8.0,2.734042553191489,1.7215189873417722,2.0992063492063493,8.528455284552846,32.0,1.0,1.0,5.09375,2.3783783783783785,155.48387096774192,145.64285714285714,138.61290322580646,137.56666666666666,160.51612903225808,287.4,312.96774193548384,254.70967741935485,201.9,178.1290322580645,167.53333333333333,154.83870967741936,6.893296912317835,5.832129628305421,6.145331292993721,5.902206713098694,7.116399467986214,12.330706634440743,13.875262789067975,11.292421663830213,8.662385767201064,7.897258412825536,7.1879066973671035,6.864694020565479,189.06464253536032,121.0,193.0,262.0,179.0,93.0,178.0,99.0,176.0,98.0,174.0,90.0,0.2552329284326249
1984,172.72602739726028,168.0,38.19426202116911,0.9726385914822745,65.0,123.0,125.0,138.0,203.0,233.60000000000002,237.0,121.0,121.0,121.57142857142857,121.85714285714286,122.66666666666667,128.36666666666667,4.0,217.0,252.0,251.33333333333334,251.0,248.71428571428572,241.66666666666666,229.51111111111112,0.0,0.0,1.7927927927927927,1.4112903225806452,1.5914893617021277,5.793103448275862,29.0,1.0,0.0,2.2916666666666665,,138.90322580645162,131.14285714285714,123.35483870967742,132.5,173.8709677419355,235.5,234.93548387096774,215.67741935483872,180.66666666666666,168.03225806451613,166.16666666666666,168.70967741935485,6.830042033468158,5.824411134903641,6.065508763581569,6.305020223649774,8.54944880640812,11.206281227694504,11.552065984614163,10.605123324609405,8.597033864699817,8.26235228804822,7.90705051947022,8.295661828852408,191.6445871996193,119.0,194.0,271.0,175.0,91.0,174.0,91.0,171.0,87.0,168.0,81.0,0.17999797926464778
1985,266.27945205479455,236.0,110.65453454846816,0.886286937196477,202.0,140.0,145.39999999999998,164.0,366.0,436.4000000000001,477.6,139.0,139.0,139.0,139.07142857142858,139.8,149.45555555555555,1.0,108.0,501.0,500.0,499.42857142857144,495.35714285714283,481.73333333333335,428.4888888888889,2.0,109.0,4.03,2.2045454545454546,2.8659420289855073,11.203821656050955,29.0,2.0,1.0,5.290697674418604,3.347826086956522,167.32258064516128,157.0,143.3548387096774,151.86666666666667,306.96774193548384,412.03333333333336,476.93548387096774,384.93548387096774,306.1666666666667,255.16129032258064,226.2,197.83870967741936,5.336859000740802,4.523006008724998,4.572392789530003,4.687628611408346,9.790929294592148,12.718124948555436,15.212157379208167,12.277759486377478,9.45036628529097,8.138529920158037,6.9820561363075155,6.3101901391060995,195.105090953988,140.0,197.0,260.0,188.0,78.0,187.0,78.0,187.0,78.0,184.0,77.0,0.3598427966899592
1986,278.71232876712327,270.0,102.9632571054108,0.968740784429372,196.0,152.0,155.0,172.0,368.0,426.6,453.0,149.0,149.0,149.42857142857142,149.92857142857142,151.53333333333333,158.37777777777777,2.0,86.0,469.0,468.3333333333333,467.14285714285717,463.64285714285717,455.6666666666667,410.9555555555556,1.0,135.0,3.566371681415929,1.9259259259259258,2.5397350993377485,9.511764705882353,46.0,2.0,1.0,4.950800915331808,3.0416666666666665,178.93548387096774,164.64285714285714,153.7741935483871,156.93333333333334,243.16129032258064,376.8666666666667,383.61290322580646,454.51612903225805,388.8,320.7741935483871,274.56666666666666,239.58064516129033,5.452668829253907,4.531603263540744,4.685933352993217,4.627936695173498,7.409810282119335,11.113732428978668,11.68976703037452,13.850388282709131,11.46564435269832,9.774894328123464,8.096923228152955,7.300697925882238,202.85202005308167,145.0,213.0,273.0,223.0,83.0,222.0,83.0,220.0,81.0,218.0,80.0,0.32881263726571314
1987,266.75342465753425,221.0,86.42744693766058,0.8284804601242746,140.0,170.2,181.0,202.0,342.0,414.0,425.8,162.0,162.33333333333334,163.71428571428572,165.14285714285714,168.66666666666666,189.0888888888889,1.0,19.0,439.0,438.0,436.0,432.35714285714283,427.8666666666667,401.2111111111111,1.0,95.0,3.4074074074074074,1.7925531914893618,2.278810408921933,9.192307692307692,33.0,1.0,0.0,5.828571428571428,,218.61290322580646,210.14285714285714,202.25806451612902,221.96666666666667,385.1290322580645,425.6666666666667,382.96774193548384,319.96774193548384,259.8333333333333,213.74193548387098,187.26666666666668,168.90322580645162,6.960406716992759,6.043239357058491,6.439685718687413,6.83921326965542,12.262106506444821,13.115595953371335,12.193293277871925,10.187439018127664,8.005956966055564,6.805320186925487,5.770040568992965,5.377702459816155,178.23320495044422,115.0,177.0,246.0,163.0,363.0,163.0,362.0,161.0,358.0,157.0,351.0,0.28395790729559506
1988,180.51780821917808,192.0,30.986481110872397,1.0636069753676638,58.0,137.0,138.0,146.0,204.0,220.0,222.0,134.0,134.0,134.0,134.64285714285714,135.76666666666668,138.83333333333334,1.0,144.0,225.0,224.66666666666666,224.57142857142858,223.28571428571428,222.13333333333333,216.23333333333332,0.0,0.0,1.53125,1.1844660194174756,1.3517587939698492,4.848484848484849,24.0,1.0,0.0,1.6818181818181819,,153.67741935483872,141.57142857142858,136.25806451612902,138.8,159.58064516129033,198.13333333333333,211.6451612903226,220.70967741935485,214.93333333333334,200.38709677419354,197.66666666666666,189.96774193548387,7.230341938715112,6.016178724825084,6.410781769339343,6.3197195282975915,7.508081773892456,9.021232679202901,9.957656057915585,10.384130886794457,9.786155503953617,9.427977355856061,8.999984822959826,8.937758958247963,195.50867367845922,115.0,204.0,280.0,218.0,79.0,218.0,79.0,218.0,79.0,213.0,76.0,0.15774017614098676
