,mean,median,std,skew,range,5p,10p,25p,75p,90p,95p,min,min3d,min7d,min14d,min30d,min90d,low_count,low_dur,max,max3d,max7d,max14d,max30d,max90d,high_count,high_dur,rising,falling,change,change_3d,n_revs,n_rlimb,n_flimb,rlimb_slp,flimb_slp,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,jan_p,feb_p,mar_p,apr_p,may_p,jun_p,jul_p,aug_p,sep_p,oct_p,nov_p,dec_p,cen_jd,25p_jd,50p_jd,75p_jd,max_jd,min_jd,max3d_jd,min3d_jd,max7d_jd,min7d_jd,max14d_jd,min14d_jd,si
1979,297.75342465753425,152.0,364.11140026555097,0.5104895104895105,372.0,32.0,37.4,49.0,421.0,794.8000000000003,1120.0,29.0,29.0,29.714285714285715,30.642857142857142,31.266666666666666,40.58888888888889,4.0,100.0,2260.0,1783.3333333333333,1485.7142857142858,1307.9285714285713,1229.5333333333333,807.6777777777778,8.0,69.0,92.37,40.004444444444445,56.11692307692308,144.9774011299435,59.0,20.0,19.0,107.48083333333334,62.34367385280698,85.09677419354838,135.07142857142858,552.2903225806451,632.2333333333333,1155.1935483870968,256.1333333333333,70.83870967741936,43.483870967741936,35.9,122.2258064516129,221.1,246.25806451612902,2.4273095325726906,3.4799411115200587,15.753588516746412,17.452153110047846,32.95086492454914,7.070298122929702,2.020610967979389,1.2403386087596615,0.9909827015090173,3.4863820390136175,6.103238866396761,7.0242914979757085,151.0427033492823,96.0,128.0,158.0,124.0,274.0,123.0,274.0,133.0,271.0,131.0,272.0,0.9012120539878337
1980,368.1506849315069,212.0,565.1682273794737,0.5758511627906976,377.0,40.0,42.0,49.0,426.0,820.4000000000003,1324.0000000000002,32.0,32.0,32.42857142857143,33.92857142857143,39.0,43.22222222222222,4.0,106.0,5010.0,3983.3333333333335,2456.1428571428573,2008.0714285714287,1251.7666666666667,869.7222222222222,8.0,57.0,172.30769230769232,68.28879310344827,97.59442724458205,297.93835616438355,77.0,20.0,19.0,179.39083333333335,137.2668033720665,692.1935483870968,1159.4642857142858,502.19354838709677,875.5666666666667,486.38709677419354,323.26666666666665,114.35483870967742,51.12903225806452,42.0,42.67741935483871,46.0,153.16129032258064,15.968744186046512,24.16,11.585488372093025,19.547534883720928,11.220837209302326,7.217116279069767,2.6381395348837207,1.1795348837209303,0.9376744186046511,0.9845581395348838,1.0269767441860467,3.5333953488372094,99.16785860465116,48.0,83.0,126.0,48.0,279.0,47.0,279.0,46.0,276.0,46.0,269.0,0.8695928129977679
1981,416.74520547945207,245.0,758.7639683968176,0.5878891869149048,444.0,25.0,27.4,47.0,491.0,915.8000000000001,1208.0,25.0,25.0,25.0,25.0,25.233333333333334,33.71111111111111,4.0,98.0,10200.0,5826.666666666667,3113.714285714286,2047.857142857143,1227.8,711.1444444444444,7.0,82.0,282.2808988764045,116.27230046948357,165.1953642384106,396.6518987341772,68.0,20.0,21.0,253.12166666666667,207.87735716664287,455.16129032258067,576.7142857142857,468.6774193548387,702.5,478.258064516129,134.6,48.74193548387097,29.06451612903226,30.0,70.19354838709677,1075.2666666666667,956.1290322580645,9.276059745450722,10.615861996423687,9.551514673398549,13.854922688545281,9.746765541180183,2.654622909435153,0.9933470074681813,0.5923267066372147,0.5916692963079836,1.430524876406858,21.206742400336594,19.485642158409593,191.6675673188177,77.0,138.0,324.0,319.0,241.0,318.0,241.0,318.0,241.0,316.0,241.0,0.8761068268370382
1982,458.1287671232877,302.0,488.809520981936,0.6592033106681737,469.0,50.2,56.4,126.0,595.0,1180.0,1338.0,45.0,45.666666666666664,47.0,48.92857142857143,50.53333333333333,65.61111111111111,3.0,23.0,3450.0,2433.3333333333335,2115.714285714286,1687.2142857142858,1207.6,961.8,7.0,108.0,160.95652173913044,61.95061728395062,89.14029850746269,203.48214285714286,73.0,21.0,18.0,182.68095238095242,133.60417175417174,324.03225806451616,933.0357142857143,654.6129032258065,893.3333333333334,1146.5806451612902,552.4333333333333,199.70967741935485,71.61290322580645,51.86666666666667,156.16129032258064,184.93333333333334,370.35483870967744,6.007164343338297,15.623411495242708,12.135727826716183,16.027078586507354,21.256211988015572,9.9110736348577,3.702374758547277,1.3276162112703853,0.9305273985300538,2.8950405760179887,3.317844477535179,6.865928703421304,134.49300011362482,61.0,120.0,162.0,59.0,277.0,49.0,275.0,46.0,252.0,46.0,246.0,0.7609864337546453
1983,867.3616438356164,664.0,891.0945374611989,0.7655399621589011,909.0,83.2,93.0,221.0,1130.0,1894.000000000002,2628.0,74.0,74.0,76.42857142857143,76.85714285714286,82.53333333333333,128.57777777777778,0.0,0.0,5060.0,4843.333333333333,4590.0,3940.0,3112.0,1868.7222222222222,8.0,204.0,210.2136752136752,103.64224137931035,139.36962750716333,337.7134146341463,96.0,23.0,26.0,288.66111111111104,165.70011108172872,623.5806451612904,680.1428571428571,1248.516129032258,1044.0333333333333,2413.6774193548385,1989.0,778.0322580645161,205.3548387096774,104.23333333333333,89.51612903225806,461.8666666666667,756.4516129032259,6.106062472558886,6.015408086876593,12.225391440583474,9.893331059076967,23.634577541086653,18.847899629485735,7.618442955648843,2.0108216698727364,0.987722174315433,0.8765363075552691,4.376680027922815,7.407126635016599,151.2560686320032,91.0,145.0,177.0,148.0,294.0,146.0,299.0,143.0,288.0,138.0,288.0,0.7215008915076281
1984,370.9013698630137,304.0,339.7106441943574,0.8196249048966235,473.0,47.2,55.0,79.0,552.0,852.6,970.6000000000001,41.0,41.333333333333336,42.42857142857143,43.214285714285715,46.1,58.333333333333336,2.0,29.0,2340.0,1656.6666666666667,1367.142857142857,1133.7142857142858,989.3666666666667,778.9444444444445,6.0,96.0,79.64,36.62931034482759,49.58433734939759,136.44444444444446,78.0,20.0,20.0,105.95410714285713,62.23943394024276,568.3225806451613,406.2857142857143,626.3548387096774,674.7,980.4193548387096,345.1666666666667,113.38709677419355,64.70967741935483,49.53333333333333,61.935483870967744,365.8,196.06451612903226,13.01383523293864,8.403075809394366,14.342697168689384,14.951358777949315,22.450306177472136,7.648896800833215,2.596414510374578,1.4817660050672556,1.0976591642721545,1.4182406429357581,8.106131674779693,4.48961803529351,131.2804866338206,70.0,118.0,155.0,315.0,271.0,130.0,270.0,127.0,267.0,127.0,265.0,0.7093270268035962
1985,203.9095890410959,107.0,261.19615269376186,0.5247423650019482,206.0,34.0,38.0,47.0,253.0,422.8000000000005,694.0000000000001,32.0,32.666666666666664,32.857142857142854,33.285714285714285,34.7,41.17777777777778,4.0,122.0,1560.0,1433.3333333333333,1304.2857142857142,1247.9285714285713,894.1333333333333,529.8222222222222,2.0,26.0,29.408695652173915,17.588541666666668,22.01628664495114,75.81132075471699,58.0,11.0,14.0,44.861111111111114,28.222317563388987,192.1290322580645,209.28571428571428,278.06451612903226,882.5333333333333,415.03225806451616,147.53333333333333,52.41935483870968,42.58064516129032,42.833333333333336,53.83870967741935,46.3,94.6774193548387,8.002472221102556,7.873486772273503,11.581818426108805,35.573111908312846,17.286737339943837,5.946766630389509,2.183347441116799,1.773549921399492,1.7265239765138995,2.2424657718301155,1.8662582127453746,3.943461378263265,121.63556236312091,83.0,104.0,138.0,104.0,272.0,103.0,271.0,95.0,271.0,93.0,271.0,0.8263358543289019
1986,454.4876712328767,116.0,673.9527425295262,0.2552324459876543,597.0,36.0,48.8,65.0,662.0,1132.0000000000005,1426.0000000000005,32.0,32.333333333333336,32.714285714285715,33.357142857142854,35.13333333333333,55.166666666666664,2.0,44.0,5080.0,3913.3333333333335,3512.8571428571427,2485.0,2016.6333333333334,1251.8222222222223,5.0,120.0,167.45454545454547,75.45701357466064,103.91875,275.56050955414014,67.0,18.0,16.0,210.8059523809524,193.14602662727663,419.0,1664.5714285714287,1266.8709677419354,785.7666666666667,735.1612903225806,287.56666666666666,81.03225806451613,43.354838709677416,62.4,68.06451612903226,66.66666666666667,70.64516129032258,7.829981674382716,28.096064814814813,23.674406828703702,14.21019000771605,13.738184799382717,5.200496720679013,1.5142746913580247,0.8101851851851851,1.128472222222222,1.2719425154320987,1.2056327160493827,1.3201678240740742,93.14644217785494,48.0,73.0,122.0,45.0,250.0,44.0,249.0,44.0,249.0,44.0,243.0,1.004672768159135
1987,315.958904109589,96.0,486.71785977448627,0.3038369824409278,322.0,30.2,34.0,38.0,360.0,919.8000000000001,1170.0,28.0,28.0,28.428571428571427,28.928571428571427,30.233333333333334,33.166666666666664,4.0,119.0,4660.0,2716.6666666666665,1764.5714285714287,1454.9285714285713,998.6,825.2888888888889,5.0,76.0,188.8658536585366,74.97572815533981,107.40277777777777,239.82876712328766,59.0,14.0,14.0,352.65215419501135,173.1242946042053,104.0,388.89285714285717,871.8064516129032,960.0333333333333,549.9354838709677,131.73333333333332,63.61290322580645,37.516129032258064,33.766666666666666,30.419354838709676,44.56666666666667,579.258064516129,2.795577715152829,9.442011706048124,23.434641231302837,24.973769781053544,14.78257099501409,3.426837199219597,1.7099501409061346,1.00845436809018,0.8783871667027965,0.8176891393886841,1.1593323216995446,15.570778235421635,139.705562540646,70.0,109.0,148.0,63.0,291.0,62.0,291.0,61.0,288.0,61.0,281.0,1.0288175465999905
1988,249.26301369863015,155.0,208.54112140521613,0.6218331299941746,376.0,35.0,36.0,56.0,432.0,556.0000000000001,603.4000000000001,34.0,34.0,34.714285714285715,35.0,35.53333333333333,39.03333333333333,1.0,85.0,890.0,733.0,671.8571428571429,655.1428571428571,585.7,524.8888888888889,9.0,50.0,45.66,23.43877551020408,30.945945945945947,78.91111111111111,68.0,21.0,24.0,52.50396825396826,34.5875496031746,225.38709677419354,397.4642857142857,460.2258064516129,577.5666666666667,508.0967741935484,359.0,92.64516129032258,47.12903225806452,35.833333333333336,35.96774193548387,134.86666666666667,134.8709677419355,7.6796254162957105,12.232224310570338,15.68129609478902,19.044635693166708,17.312405886943427,11.8376364295842,3.15670304788912,1.6058297886371882,1.1815653817830096,1.2255306052912145,4.447082357854937,4.595464987195129,127.79936470252031,66.0,113.0,156.0,108.0,274.0,134.0,274.0,131.0,272.0,106.0,247.0,0.7411071979050928
