,mean,median,std,skew,range,5p,10p,25p,75p,90p,95p,min,min3d,min7d,min14d,min30d,min90d,low_count,low_dur,max,max3d,max7d,max14d,max30d,max90d,high_count,high_dur,rising,falling,change,change_3d,n_revs,n_rlimb,n_flimb,rlimb_slp,flimb_slp,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,jan_p,feb_p,mar_p,apr_p,may_p,jun_p,jul_p,aug_p,sep_p,oct_p,nov_p,dec_p,cen_jd,25p_jd,50p_jd,75p_jd,max_jd,min_jd,max3d_jd,min3d_jd,max7d_jd,min7d_jd,max14d_jd,min14d_jd,si
1979,331.7479452054794,148.0,441.5313104551208,0.4461218287526427,128.0,96.2,105.0,123.0,251.0,890.0,1368.0000000000007,70.0,81.0,93.71428571428571,94.64285714285714,98.23333333333333,125.86666666666666,14.0,166.0,2490.0,2410.0,2297.1428571428573,1968.5714285714287,1605.3333333333333,909.8111111111111,1.0,60.0,39.21969696969697,26.528497409326423,31.68307692307692,117.17241379310344,78.0,16.0,15.0,50.6784632034632,49.6404126984127,121.6774193548387,125.67857142857143,170.6451612903226,303.3,1363.0967741935483,970.0666666666667,249.06451612903226,147.06451612903226,110.53333333333333,142.03225806451613,125.5,138.25806451612902,3.1150898520084565,2.9061508985200843,4.368723572938689,7.514369714587738,34.89693446088795,24.033760570824526,6.376354386892177,3.7650303911205074,2.73850422832981,3.636198467230444,3.109308932346723,3.539574524312896,161.1511958245243,130.0,148.0,176.0,143.0,331.0,143.0,330.0,141.0,280.0,136.0,273.0,0.8699732471256085
1980,595.9424657534247,208.0,723.5348005788767,0.3490269815510369,498.0,136.2,142.4,170.0,668.0,1910.0,2130.0,119.0,128.66666666666666,130.85714285714286,135.21428571428572,138.8,161.82222222222222,7.0,32.0,3310.0,2956.6666666666665,2805.714285714286,2520.0,2332.3333333333335,1715.4,4.0,99.0,87.1951219512195,45.79372197309417,60.51156069364162,202.78313253012047,89.0,16.0,14.0,119.71199945887446,89.20856009070295,196.06451612903226,208.78571428571428,200.32258064516128,893.3333333333334,2218.064516129032,1626.6666666666667,638.516129032258,198.90322580645162,169.53333333333333,139.41935483870967,227.7,413.741935483871,2.794238664208644,2.6875813147357244,2.854923018219098,12.320762783940713,31.611031679991175,22.43482178568309,9.099894721840391,2.8346949002156134,2.3381865492209877,1.9869528638877525,3.1404153200410083,5.896496398015805,163.4035095784736,124.0,147.0,181.0,142.0,6.0,141.0,281.0,123.0,278.0,117.0,271.0,0.9520861002411483
1981,539.1753424657534,296.0,606.1213920146355,0.5489865294030966,333.0,126.0,136.0,182.0,515.0,1512.0000000000016,2070.0,110.0,110.33333333333333,111.85714285714286,114.35714285714286,121.96666666666667,146.1888888888889,3.0,45.0,3200.0,2970.0,2494.285714285714,2340.714285714286,2045.3333333333333,1406.088888888889,5.0,89.0,80.76923076923077,42.57826086956522,55.455331412103746,154.0794701986755,99.0,15.0,17.0,142.72055555555556,71.9087858220211,318.741935483871,308.75,305.2903225806452,762.5333333333333,1632.9032258064517,1654.5666666666666,431.741935483871,169.41935483870967,126.33333333333333,158.83870967741936,276.96666666666664,323.1290322580645,5.020858845827469,4.392806874018669,4.80896752524149,11.624042805095554,25.72167541501735,25.222181007017312,6.800847565282344,2.6687127475241237,1.9258227938150092,2.502045233969685,4.222074299158024,5.089964888032967,157.70898734241536,119.0,149.0,176.0,159.0,261.0,158.0,260.0,156.0,257.0,147.0,254.0,0.8073658354010724
1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
